ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
21602728	43142463	4	6
21602728	43142464	4	5
21602728	43144259	2	3
21602728	43144260	2	3
21602728	43144262	2	2
21602728	43144266	2	2
21602728	43144271	4	4
21602728	43144273	4	5
21602728	43145833	4	5
21602728	43146021	3	3
21602728	43146023	4	5
21602728	43146024	3	3
21602728	43146032	2	2
21602728	43146034	3	4
21602728	43146037	4	6
21602728	43146041	4	6
21602728	43146042	2	2
21602728	43146044	4	5
21602728	43146050	4	6
21602728	43146326	4	5
21602728	43148944	3	3
21602728	43152419	4	5
21602728	43152579	4	4
21602728	43155447	2	2
21602728	43155455	4	5
21602728	43157087	3	4
21602728	43157286	2	2
21602728	43157297	4	5
21602728	43157298	4	6
21602728	43157300	3	4
21602728	43157305	3	3
21602728	43157310	2	3
21602728	43157318	4	5
21602728	43157321	4	6
21602728	43157578	4	5
21602728	43157579	4	5
21602728	43158931	4	6
21602728	43158933	3	3
21602728	43163560	4	5
21602728	43163783	4	5
21602728	43163788	4	5
21602728	43163939	4	5
21602728	43164633	4	6
21602728	43166409	4	5
21602728	43168157	2	3
21602728	43168158	2	3
21602728	43168160	2	3
21602728	43168161	2	2
21602728	43168162	4	5
21602728	43168164	2	2
21602728	43168169	3	4
21602728	43168170	4	6
21602728	43168179	4	6
21602728	43168477	2	2
21602728	43168478	4	5
21602728	43169801	4	5
21602728	43169805	2	2
21602728	43170479	2	3
21602728	43170480	4	5
21602728	43173117	4	5
21602728	43174661	4	5
21602728	43174705	4	4
21602728	43175357	3	3
21602728	43177425	2	3
21602728	43177427	2	2
21602728	43177446	3	4
21602728	43179030	2	2
21602728	43179223	4	5
21602728	43179237	2	3
21602728	43179242	4	6
21602728	43179246	3	4
21602728	43179528	4	5
21602728	43180854	2	2
21602728	43183981	4	5
21602728	43185409	4	5
21602728	43185577	4	4
21602728	43185869	4	5
21602728	43188393	2	3
21602728	43188404	3	3
21602728	43189952	4	4
21602728	43189957	4	5
21602728	43190113	4	6
21602728	43190114	4	5
21602728	43190117	3	3
21602728	43190128	2	2
21602728	43190130	3	4
21602728	43190135	4	5
21602728	43190426	4	4
21602728	43190429	3	3
21602728	43190432	4	4
21602728	43190433	4	6
21602728	43190434	4	6
21602728	43190436	2	2
21602728	43193885	4	5
21602728	43196370	3	4
21602728	43196565	3	4
21602728	43196567	4	5
21602728	43196610	4	6
21602728	43199412	3	3
21602728	43199416	4	5
21602728	43201181	2	2
21602728	43201189	3	4
21602728	43201190	4	5
21602728	43201192	4	4
21602728	43201204	4	6
21602728	43201206	3	4
21602728	43201209	2	2
21602728	43201482	4	5
21602728	43201487	3	4
21602728	43201491	3	3
21602728	43202829	2	2
21602728	43207826	4	5
21602728	43208505	4	4
21602728	43210212	4	5
21602728	43210215	2	2
21602728	43210216	3	4
21602728	43210218	4	6
21602728	43211781	2	3
21602728	43211787	4	5
21602728	43211977	2	2
21602728	43211984	2	2
21602728	43211998	4	5
21602728	43212001	4	5
21602728	43212003	3	4
21602728	43212004	4	5
21602728	43212008	2	2
21602728	43212011	3	4
21602728	43212286	4	5
21602728	43214349	3	4
21602728	43215796	3	4
21602728	43218443	3	3
21602728	43218482	4	6
21602728	43219121	4	4
21602728	43219507	4	5
21602728	43255010	4	4
21602728	43255457	3	4
21602728	43255982	4	5
21602728	43256486	3	4
21602728	43257277	2	2
21602728	43257280	2	3
21602728	43258768	4	5
21602728	43258877	4	5
21602728	43260753	3	4
21602728	43261325	4	5
21602728	43261794	2	2
21602728	43263177	3	4
21602728	43264139	4	6
21602728	43265788	4	4
21602728	43267297	2	2
21602728	43268146	3	4
21602728	43269586	4	4
21602728	43269588	4	5
21602728	43269634	3	4
21602728	43271285	4	4
21602728	43277281	4	5
21602728	43277282	3	4
21602728	43279073	4	5
21602728	43283586	2	3
21602728	43286027	4	5
21602728	43288533	2	3
21602728	43289033	2	2
21602728	43289034	4	5
21602728	43289862	3	4
21602728	43289863	3	4
21602728	43289865	2	2
21602728	43289866	4	5
21602728	43290378	2	2
21602728	43291358	3	4
21602728	43293014	4	4
21602728	43295290	2	3
21602728	43295802	4	5
21602728	43295803	3	4
21602728	43296719	4	6
21602728	43517815	4	4
21602728	43517841	3	4
21602728	43517847	4	6
21602728	43517863	4	4
21602728	43517898	4	5
21602728	43518029	4	5
21602728	43526118	2	3
21602728	43526145	2	2
21602728	43526146	2	2
21602728	43526414	2	2
21602728	43526416	3	4
21602728	43526421	3	4
21602728	43582141	2	2
21602728	43582778	4	5
21602728	43583424	2	2
21602728	43583717	4	5
21602728	43583719	3	4
21602728	43584167	4	5
21602728	43584171	4	5
21602728	43584779	4	5
21602728	43584781	4	5
21602728	43584782	4	5
21602728	43585360	4	4
21602728	43589544	3	4
21602728	43589817	4	6
21602728	43589892	4	5
21602728	43589901	4	6
21602728	43589905	4	5
21602728	43589938	4	5
21602728	43590790	4	5
21602728	43590804	4	5
21602728	43590805	4	5
21602728	43590806	4	6
21602728	43591160	3	4
21602728	43591951	4	5
21602728	43592085	4	6
21602728	43592419	4	6
21602728	43593512	3	4
21602728	43593561	4	5
21602728	43594451	4	5
21602728	43595538	4	4
21602728	43596212	3	4
21602728	43600183	2	2
21602728	43600452	2	2
21602728	43600453	3	4
21602728	43600454	3	4
21602728	43600474	3	4
21602728	43600819	4	5
21602728	43601715	4	5
21602728	43601721	4	5
21602728	43601723	4	5
21602728	43601931	4	5
21602728	43602201	2	2
21602728	43602202	2	2
21602728	43602814	4	5
21602728	43603415	4	4
21602728	43603417	3	3
21602728	43607798	4	5
21602728	43607800	4	5
21602728	43607878	4	6
21602728	43607904	3	4
21602728	43607911	3	4
21602728	43607912	3	4
21602728	43607913	4	5
21602728	43607914	4	6
21602728	43608747	3	4
21602728	43609092	4	5
21602728	43609250	3	4
21602728	43610353	4	5
21602728	43611976	4	6
21602728	43614133	3	4
21602728	43618170	3	4
21602728	43618472	2	3
21602728	43618515	4	4
21602728	43618517	4	5
21602728	43618522	2	2
21602728	43618824	4	5
21602728	43619449	4	5
21602728	43619775	4	5
21602728	43619883	3	4
21602728	43619919	4	5
21602728	43620790	4	5
21602728	43625766	4	5
21602728	43625771	4	5
21602728	43625772	4	6
21602728	43625791	4	5
21602728	43625864	3	4
21602728	43625865	4	5
21602728	43625866	4	5
21602728	43625867	3	4
21602728	43625869	4	5
21602728	43625926	4	5
21602728	43626098	4	5
21602728	43626767	4	6
21602728	43626770	4	5
21602728	43626771	4	6
21602728	43626776	4	5
21602728	43626777	4	5
21602728	43627251	4	5
21602728	43627335	4	6
21602728	43628007	4	6
21602728	43628444	4	5
21602728	43628649	4	6
21602728	43629651	3	4
21602728	43636287	2	3
21602728	43636294	4	5
21602728	43636588	4	5
21602728	43636928	4	5
21602728	43637145	4	5
21602728	43637547	4	5
21602728	43637714	4	4
21602728	43637799	2	2
21602728	43637879	2	2
21602728	43637880	3	3
21602728	43638229	4	5
21602728	43639478	4	5
21602728	43643754	3	3
21602728	43644019	4	6
21602728	43644025	4	5
21602728	43644112	4	5
21602728	43644115	4	6
21602728	43644117	4	5
21602728	43644360	4	4
21602728	43644959	4	5
21602728	43645419	4	5
21602728	43645512	4	5
21602728	43645766	3	4
21602728	43647826	4	5
21602728	43653933	2	2
21602728	43654348	4	5
21602728	43654469	4	5
21602728	43654643	2	3
21602728	43654648	2	2
21602728	43654651	4	5
21602728	43654979	4	5
21602728	43655201	2	2
21602728	43655633	4	5
21602728	43655644	3	4
21602728	43655794	4	4
21602728	43656083	2	3
21602728	43656088	3	4
21602728	43656089	4	5
21602728	43656424	4	5
21602728	43662170	3	4
21602728	43662171	4	6
21602728	43662176	4	6
21602728	43662179	3	4
21602728	43662198	4	5
21602728	43662209	3	4
21602728	43662217	4	5
21602728	43662219	3	4
21602728	43662396	4	4
21602728	43663060	3	4
21602728	43663061	4	5
21602728	43663157	4	5
21602728	43663548	3	4
21602728	43663549	3	3
21602728	43663550	3	3
21602728	43663685	4	4
21602728	43664234	4	5
21602728	43665374	3	3
21602728	43665878	4	4
21602728	43667254	4	4
21602728	43669861	4	4
21602728	43672765	3	4
21602728	43672766	3	4
21602728	43672768	4	5
21602728	43672769	4	5
21602728	43672771	3	4
21602728	43672811	4	5
21602728	43673351	2	3
21602728	43673358	4	5
21602728	43673760	2	3
21602728	43673763	2	2
21602728	43674117	3	4
21602728	43674230	4	5
21602728	43674556	2	2
21602728	43674795	4	5
21602728	43674796	4	5
21602728	43676053	4	4
21602728	43680062	4	5
21602728	43680063	4	5
21602728	43680341	4	5
21602728	43680965	4	5
21602728	43681466	3	4
21602728	43682214	4	5
21602728	43683656	3	4
21602728	43683700	3	4
21602728	43684588	4	6
21602728	43685286	4	5
21602728	43686370	3	4
21602728	43689810	2	2
21602728	43690615	4	5
21602728	43690650	3	4
21602728	43690657	2	2
21602728	43691184	4	5
21602728	43691569	4	5
21602728	43691587	4	5
21602728	43693433	4	5
21602728	43697685	3	4
21602728	43697929	4	6
21602728	43698021	4	5
21602728	43698023	4	6
21602728	43698025	4	5
21602728	43698026	4	6
21602728	43698043	4	4
21602728	43698045	4	4
21602728	43698097	4	5
21602728	43698958	4	5
21602728	43699441	4	5
21602728	43699496	4	6
21602728	43701070	3	4
21602728	43701234	3	4
21602728	43701238	4	5
21602728	43701694	3	4
21602728	43701739	4	5
21602728	43702562	4	6
21602728	43706727	4	5
21602728	43708468	2	3
21602728	43708517	3	3
21602728	43708658	2	3
21602728	43708824	2	2
21602728	43709442	4	5
21602728	43709700	4	5
21602728	43709766	4	5
21602728	43709921	4	5
21602728	43710171	3	4
21602728	43710784	3	4
21602728	43715519	4	5
21602728	43715736	4	4
21602728	43715737	3	4
21602728	43715757	4	5
21602728	43715759	4	6
21602728	43715821	4	5
21602728	43715822	4	6
21602728	43715829	4	6
21602728	43715862	4	5
21602728	43715863	4	5
21602728	43715873	4	5
21602728	43716048	4	4
21602728	43716688	3	4
21602728	43716691	3	4
21602728	43716694	4	4
21602728	43717266	4	4
21602728	43717969	4	5
21602728	43726122	2	3
21602728	43726125	4	5
21602728	43726414	3	4
21602728	43726442	2	3
21602728	43726448	4	4
21602728	43726778	3	4
21602728	43726989	4	5
21602728	43726991	4	5
21602728	43727419	4	5
21602728	43727420	3	4
21602728	43727423	3	4
21602728	43727427	4	5
21602728	43728788	2	2
21602728	43729344	3	3
21602728	43730212	4	5
21602728	43733685	3	4
21602728	43733848	4	5
21602728	43733861	4	6
21602728	43733863	4	6
21602728	43733933	4	6
21602728	43733936	4	5
21602728	43733938	4	6
21602728	43733975	4	5
21602728	43734172	4	5
21602728	43734857	4	5
21602728	43734859	4	5
21602728	43734867	4	5
21602728	43734868	3	4
21602728	43734869	4	6
21602728	43735395	3	4
21602728	43736119	4	6
21602728	43736120	4	6
21602728	43737575	4	6
21602728	43738022	4	6
21602728	43739364	3	3
21602728	43744458	3	4
21602728	43744476	2	2
21602728	43744805	4	5
21602728	43744806	2	2
21602728	43745397	4	5
21602728	43745400	4	5
21602728	43745408	4	5
21602728	43745640	4	5
21602728	43745694	3	4
21602728	43746117	3	4
21602728	43746119	4	5
21602728	43746701	4	5
21602728	43748133	3	4
21602728	43751587	3	4
21602728	43751771	4	6
21602728	43751828	4	5
21602728	43751839	4	5
21602728	43751848	4	5
21602728	43751850	4	4
21602728	43751869	4	5
21602728	43751870	3	4
21602728	43751877	3	4
21602728	43751961	4	5
21602728	43752691	4	5
21602728	43752697	4	6
21602728	43752699	4	5
21602728	43752700	4	5
21602728	43753191	3	4
21602728	43753900	3	4
21602728	43755525	4	5
21602728	43757433	4	5
21602728	43762051	2	2
21602728	43762054	3	4
21602728	43762320	3	4
21602728	43762333	4	5
21602728	43762685	2	2
21602728	43763333	3	4
21602728	43763335	4	5
21602728	43763473	4	4
21602728	43763474	4	4
21602728	43763584	4	5
21602728	43764030	3	4
21602728	43765238	4	4
21602728	43769507	3	4
21602728	43769762	4	6
21602728	43769839	4	6
21602728	43769840	4	5
21602728	43769842	4	6
21602728	43769866	4	4
21602728	43769867	4	4
21602728	43770063	4	4
21602728	43770065	4	5
21602728	43770737	4	5
21602728	43770739	4	5
21602728	43770740	4	5
21602728	43770742	3	3
21602728	43770743	4	4
21602728	43770952	3	4
21602728	43771113	3	3
21602728	43771228	4	5
21602728	43771278	4	5
21602728	43771928	4	5
21602728	43772039	3	4
21602728	43772567	3	4
21602728	43773637	4	6
21602728	43780464	4	5
21602728	43780792	2	2
21602728	43781405	4	5
21602728	43782820	4	5
21602728	43787646	4	6
21602728	43787724	4	5
21602728	43787935	4	4
21602728	43787970	4	4
21602728	43788572	4	6
21602728	43788580	4	4
21602728	43788581	4	5
21602728	43788583	4	4
21602728	43788633	3	4
21602728	43789071	4	5
21602728	43789074	3	4
21602728	43789137	3	4
21602728	43789854	4	5
21602728	43789855	4	5
21602728	43791329	3	4
21602728	43791571	4	5
21602728	43792883	4	6
21602728	43793160	3	3
21602728	43793314	3	4
21602728	43798366	3	3
21602728	43798370	2	2
21602728	43798725	2	2
21602728	43798726	4	5
21602728	43799310	4	5
21602728	43799313	4	5
21602728	43799562	3	4
21602728	43800678	2	3
21602728	43801292	4	4
21602728	43805689	3	4
21602728	43805691	4	5
21602728	43805708	4	5
21602728	43805773	4	6
21602728	43805982	3	3
21602728	43806658	4	6
21602728	43806659	4	5
21602728	43806661	4	5
21602728	43806977	3	4
21602728	43807208	4	5
21602728	43808533	4	5
21602728	43809572	4	5
21602728	43815602	3	4
21602728	43816410	4	5
21602728	43816411	2	2
21602728	43816418	3	4
21602728	43816419	3	4
21602728	43816440	2	2
21602728	43817388	3	4
21602728	43817679	4	5
21602728	43817755	4	5
21602728	43817859	4	5
21602728	43818094	2	3
21602728	43818095	2	2
21602728	43818167	4	5
21602728	43818169	4	5
21602728	43818803	4	5
21602728	43818804	4	5
21602728	43818805	4	5
21602728	43819422	4	4
21602728	43823807	4	5
21602728	43823809	4	5
21602728	43823813	3	3
21602728	43823825	4	6
21602728	43823898	4	6
21602728	43823903	4	5
21602728	43823908	4	5
21602728	43823917	4	4
21602728	43823940	3	4
21602728	43824108	4	5
21602728	43824813	4	5
21602728	43824820	4	5
21602728	43826010	4	6
21602728	43829268	3	4
21602728	43834453	2	3
21602728	43834621	3	4
21602728	43834624	2	2
21602728	43834955	4	5
21602728	43834957	3	4
21602728	43834958	4	5
21602728	43835205	2	2
21602728	43835206	3	4
21602728	43835582	4	5
21602728	43835585	4	5
21602728	43836060	4	5
21602728	43841898	4	5
21602728	43841976	4	5
21602728	43841980	4	6
21602728	43841981	4	6
21602728	43842022	4	6
21602728	43842031	4	5
21602728	43842184	4	5
21602728	43842731	4	4
21602728	43842875	4	4
21602728	43842876	4	5
21602728	43842877	4	6
21602728	43842878	4	6
21602728	43842883	4	5
21602728	43842884	4	6
21602728	43844034	4	5
21602728	43844726	4	4
21602728	43847543	4	5
21602728	43847895	4	5
21602728	43848226	4	5
21602728	43852570	4	5
21602728	43852574	3	3
21602728	43852610	4	5
21602728	43852618	4	5
21602728	43853156	3	3
21602728	43853563	4	5
21602728	43853566	4	5
21602728	43853571	3	4
21602728	43854031	4	5
21602728	43855441	3	4
21602728	43860089	4	5
21602728	43860091	4	5
21602728	43860177	4	6
21602728	43860178	4	6
21602728	43860393	4	5
21602728	43860422	4	5
21602728	43861063	4	5
21602728	43861065	3	4
21602728	43861614	4	6
21602728	43862241	4	6
21602728	43863778	3	4
21602728	43864775	4	5
21602728	44033232	3	4
21602728	44033994	3	4
21602728	44034847	4	4
21602728	44034852	3	4
21602728	44037850	4	5
21602728	44043762	2	3
21602728	44045609	3	4
21602728	44050423	4	5
21602728	44054062	2	2
21602728	44054908	2	2
21602728	44057348	2	2
21602728	44057663	2	2
21602728	44058448	4	5
21602728	44058835	3	3
21602728	44059034	3	3
21602728	44060549	3	4
21602728	44063430	4	5
21602728	44064008	4	5
21602728	44064010	4	6
21602728	44064644	4	5
21602728	44067521	2	2
21602728	44068805	2	2
21602728	44071319	3	4
21602728	44071443	3	4
21602728	44073787	3	4
21602728	44074140	3	4
21602728	44075787	4	6
21602728	44075919	4	4
21602728	44076706	4	5
21602728	44076771	4	5
21602728	44080558	2	2
21602728	44084205	4	5
21602728	44088198	4	5
21602728	44088622	4	6
21602728	44092431	2	2
21602728	44093564	2	2
21602728	44097107	3	4
21602728	44099232	3	4
21602728	44101192	4	5
21602728	44101650	4	5
21602728	44102683	4	5
21602728	44106480	2	2
21602728	44106482	2	2
21602728	44106483	2	2
21602728	44109972	3	4
21602728	44109973	3	4
21602728	44111981	3	4
21602728	44112414	3	4
21602728	44112415	3	4
21602728	44114862	4	5
21602728	44114863	4	5
21602728	44124684	3	4
21602728	44124954	4	5
21602728	44125579	3	4
21602728	44127187	4	5
21602728	44131414	3	4
21602728	44131574	3	4
21602728	44158948	3	3
21602728	44160638	2	2
21602728	44160865	2	2
21602728	44161041	4	4
21602728	44161042	4	4
21602728	44162086	4	4
21602728	44162483	3	3
21602728	44164822	4	5
21602728	44164907	4	4
21602728	44164991	4	4
21602728	44165059	3	3
21602728	44165136	4	5
21602728	44165595	4	4
21602728	44167035	4	6
21602728	44173777	3	4
21602728	44176210	4	4
21602728	44178305	4	6
21602728	44178788	4	6
21602728	44180041	4	5
21602728	44180581	4	4
21602728	44181057	4	5
21602728	44183690	4	4
21602728	44184258	4	4
21602728	44184563	4	4
21602728	44186081	4	5
21602728	44189014	4	5
21602728	44189368	4	6
21602728	44189457	4	6
21602728	44189759	4	5
21602728	44189814	4	5
21602728	44190106	3	4
21602728	44190173	4	6
21602728	44190262	4	5
21602728	44190263	4	5
21602728	44190405	4	5
21602728	44190464	4	6
21602728	44190507	3	4
21602728	44190600	4	5
21602728	44190761	4	5
21602728	44191522	3	4
21602728	44191590	4	5
21602728	44192256	4	6
21602728	44192344	4	6
21602728	44195367	3	4
21602728	44196357	4	5
21602728	44196382	4	6
21602728	44197663	3	4
21602728	44197823	4	5
21602728	44197904	4	5
21602728	44198338	3	3
21602728	44199173	3	4
21602728	44204353	4	4
21602728	44204376	4	4
21602728	44204453	4	5
21602728	44205733	3	3
21602728	44205746	4	4
21602728	44815777	2	2
21602728	44815778	2	3
21602728	44815940	2	2
21602728	44815983	2	2
21602728	44816139	3	4
21602728	45774728	2	2
21602728	45774913	2	2
21602728	45776722	2	2
4162276	1244119	4	4
4162276	1244118	4	4
4162276	1244120	4	5
4162276	1245715	6	6
4162276	37166245	3	3
4162276	37167720	2	2
4162276	37171434	3	3
4162276	37166584	3	3
4162276	37169739	5	6
4162276	4092364	3	3
4162276	37169376	5	5
4162276	37166246	3	3
4162276	40486090	4	5
4162276	1448941	2	3
4162276	1450691	2	2
1536789	1536792	1	1
1536789	1536793	1	2
1536789	1536796	1	2
1594034	36809463	3	3
1594034	36809461	2	2
1593273	36787731	1	1
1594034	36810353	3	4
1594034	36808878	2	2
1594034	1594035	1	1
1593273	40744792	2	2
1593273	1832467	3	3
1593273	40715138	3	3
1594034	36811725	3	3
1594034	36809459	3	3
1593273	40744789	3	4
1593273	40715136	3	4
1594034	36808950	3	3
1593273	36787726	3	3
1594034	1594040	1	1
1594034	1594043	2	3
1594034	36809462	3	4
45775965	36787999	3	4
45775965	44191562	2	2
45775965	44175744	1	1
45775965	36404396	3	3
45775965	36788004	1	1
45775965	1832328	3	3
45775965	36787995	3	3
45775965	46276416	2	3
45775965	35129163	2	2
45775965	44191599	3	5
45775965	46276409	2	3
45775965	36788000	3	3
45775965	587503	3	4
45775965	44081458	1	1
45775965	36247444	1	1
45775965	46276410	1	1
45892628	36787941	2	2
45892628	46276083	2	3
45892628	40745833	3	3
45892628	36787940	3	3
45892628	21117162	3	4
45892628	21096000	2	3
45892628	40716384	3	3
45892628	42920744	2	2
45892628	35758343	2	2
45892628	36780267	2	2
45892628	36780940	3	4
45892628	21038705	3	4
45892628	35779837	3	3
45892628	1832446	3	3
45892628	35779842	3	4
45892628	40715946	3	3
45892628	43164118	3	4
45892628	35779959	3	4
45892628	36780266	3	3
45892628	40714619	3	4
45892628	21029159	2	3
45892628	41372939	2	2
45892628	41370369	2	2
45892628	36895468	3	3
45892628	40990823	3	3
45892628	40715943	3	3
45892628	40714617	3	5
45892628	35750017	3	3
45892628	36780263	3	4
45892628	36884009	2	2
45892628	36895279	2	2
45892628	45892633	1	1
45892628	40714623	3	3
45892628	40714618	3	4
45892628	35779958	3	3
45892628	46276082	1	2
45775965	37354264	1	1
45892628	779243	1	2
45892628	779242	1	1
45892628	779244	2	3
45892628	779246	1	1
45892628	779248	1	2
1536789	36948630	1	1
1536789	36954250	3	4
1536789	36951307	3	4
45892628	36951361	2	2
45775965	36938597	3	3
45775965	36958089	3	4
45775965	37354266	1	2
45775965	37354262	2	3
45775965	37354265	1	1
45892628	37355230	2	3
747052	747887	2	3
747052	747056	1	2
45892628	1465089	1	1
45892628	1465092	1	2
45892628	1465098	2	3
45892628	1465093	2	3
45892628	1466394	2	3
443392	1074866	4	7
443392	1076222	3	3
443392	443381	2	7
443392	36715859	3	7
443392	602138	5	7
443392	4201480	2	5
443392	1077455	4	7
443392	1076302	2	2
443392	4174765	4	5
443392	1076220	3	3
