concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
4246799,Primary malignant neoplasm of blood vessel of pelvis,Condition,SNOMED,Disorder,S,93705004,20020131,20991231,
4247229,Primary malignant neoplasm of blood vessel of perineum,Condition,SNOMED,Disorder,S,93706003,20020131,20991231,
4247724,Primary malignant neoplasm of blood vessel of popliteal space,Condition,SNOMED,Disorder,S,93707007,20020131,20991231,
4247230,Primary malignant neoplasm of blood vessel of shoulder,Condition,SNOMED,Disorder,S,93708002,20020131,20991231,
4246024,Primary malignant neoplasm of blood vessel of thigh,Condition,SNOMED,Disorder,S,93709005,20020131,20991231,
4247725,Primary malignant neoplasm of blood vessel of thorax,Condition,SNOMED,Disorder,S,93710000,20020131,20991231,
4246800,Primary malignant neoplasm of blood vessel of toe,Condition,SNOMED,Disorder,S,93711001,20020131,20991231,
4247232,Primary malignant neoplasm of blood vessel of trunk,Condition,SNOMED,Disorder,S,93712008,20020131,20991231,
4247233,Primary malignant neoplasm of blood vessel of upper limb,Condition,SNOMED,Disorder,S,93713003,20020131,20991231,
4246801,Primary malignant neoplasm of blood vessel,Condition,SNOMED,Disorder,S,93714009,20020131,20991231,
434293,Primary malignant neoplasm of body of pancreas,Condition,SNOMED,Disorder,S,93715005,20020131,20991231,
79749,Primary malignant neoplasm of body of penis,Condition,SNOMED,Disorder,S,93716006,20020131,20991231,
193422,Primary malignant neoplasm of body of stomach,Condition,SNOMED,Disorder,S,93717002,20020131,20991231,
4247726,Primary malignant neoplasm of bone marrow,Condition,SNOMED,Disorder,S,93720005,20020131,20991231,
4246025,Primary malignant neoplasm of bone of face,Condition,SNOMED,Disorder,S,93721009,20020131,20991231,
4246026,Primary malignant neoplasm of bone of lower limb,Condition,SNOMED,Disorder,S,93722002,20020131,20991231,
4246802,Primary malignant neoplasm of bone of skull,Condition,SNOMED,Disorder,S,93723007,20020131,20991231,
4246803,Primary malignant neoplasm of bone of upper limb,Condition,SNOMED,Disorder,S,93724001,20020131,20991231,
76914,Primary malignant neoplasm of bone,Condition,SNOMED,Disorder,S,93725000,20020131,20991231,
441806,Primary malignant neoplasm of brain stem,Condition,SNOMED,Disorder,S,93726004,20020131,20991231,
380055,Primary malignant neoplasm of brain,Condition,SNOMED,Disorder,S,93727008,20020131,20991231,
432264,Primary malignant neoplasm of broad ligament,Condition,SNOMED,Disorder,S,93728003,20020131,20991231,
433973,Primary malignant neoplasm of bronchus of left lower lobe,Condition,SNOMED,Disorder,S,93729006,20020131,20991231,
4246027,Primary malignant neoplasm of bronchus of left upper lobe,Condition,SNOMED,Disorder,S,93730001,20020131,20991231,
4247727,Primary malignant neoplasm of bronchus of right lower lobe,Condition,SNOMED,Disorder,S,93731002,20020131,20991231,
4246805,Primary malignant neoplasm of bronchus of right upper lobe,Condition,SNOMED,Disorder,S,93733004,20020131,20991231,
442139,Primary malignant neoplasm of bronchus,Condition,SNOMED,Disorder,S,93734005,20020131,20991231,
4247236,Primary malignant neoplasm of calcaneus,Condition,SNOMED,Disorder,S,93737003,20020131,20991231,
432838,Primary malignant neoplasm of cardia of stomach,Condition,SNOMED,Disorder,S,93738008,20020131,20991231,
4246804,Primary malignant neoplasm of bronchus of middle lobe of right lung,Condition,SNOMED,Disorder,S,93732009,20020131,20991231,
27235,Primary malignant neoplasm of carotid body,Condition,SNOMED,Disorder,S,93740003,20020131,20991231,
4246807,Primary malignant neoplasm of carpal bone,Condition,SNOMED,Disorder,S,93741004,20020131,20991231,
4246028,Primary malignant neoplasm of cartilage of nose,Condition,SNOMED,Disorder,S,93742006,20020131,20991231,
4246029,Primary malignant neoplasm of cauda equina,Condition,SNOMED,Disorder,S,93743001,20020131,20991231,
4247822,Primary malignant neoplasm of central nervous system,Condition,SNOMED,Disorder,S,93744007,20020131,20991231,
433149,Primary malignant neoplasm of cerebellum,Condition,SNOMED,Disorder,S,93746009,20020131,20991231,
436926,Primary malignant neoplasm of cerebral meninges,Condition,SNOMED,Disorder,S,93747000,20020131,20991231,
432848,Primary malignant neoplasm of cerebral ventricle,Condition,SNOMED,Disorder,S,93748005,20020131,20991231,
380661,Primary malignant neoplasm of cerebrum,Condition,SNOMED,Disorder,S,93749002,20020131,20991231,
4246030,Primary malignant neoplasm of cervical vertebral column,Condition,SNOMED,Disorder,S,93751003,20020131,20991231,
4246031,Primary malignant neoplasm of cheek,Condition,SNOMED,Disorder,S,93753000,20020131,20991231,
4246032,Primary malignant neoplasm of chest wall,Condition,SNOMED,Disorder,S,93754006,20020131,20991231,
378696,Primary malignant neoplasm of choroid,Condition,SNOMED,Disorder,S,93755007,20020131,20991231,
4247823,Primary malignant neoplasm of clavicle,Condition,SNOMED,Disorder,S,93757004,20020131,20991231,
4246809,Primary malignant neoplasm of coccygeal body,Condition,SNOMED,Disorder,S,93759001,20020131,20991231,
4246033,Primary malignant neoplasm of coccyx,Condition,SNOMED,Disorder,S,93760006,20020131,20991231,
197500,Primary malignant neoplasm of colon,Condition,SNOMED,Disorder,S,93761005,20020131,20991231,
4246034,Primary malignant neoplasm of common bile duct,Condition,SNOMED,Disorder,S,93763008,20020131,20991231,
373151,Primary malignant neoplasm of conjunctiva of eye,Condition,SNOMED,Disorder,S,93764002,20020131,20991231,
375490,Primary malignant neoplasm of cornea of eye,Condition,SNOMED,Disorder,S,93766000,20020131,20991231,
433975,Primary malignant neoplasm of cranial nerve,Condition,SNOMED,Disorder,S,93767009,20020131,20991231,
442134,Primary malignant neoplasm of craniopharyngeal duct,Condition,SNOMED,Disorder,S,93768004,20020131,20991231,
4246035,Primary malignant neoplasm of cuboid,Condition,SNOMED,Disorder,S,93769007,20020131,20991231,
4247824,Primary malignant neoplasm of cystic duct,Condition,SNOMED,Disorder,S,93770008,20020131,20991231,
441800,Primary malignant neoplasm of descending colon,Condition,SNOMED,Disorder,S,93771007,20020131,20991231,
4247825,Primary malignant neoplasm of diaphragm,Condition,SNOMED,Disorder,S,93772000,20020131,20991231,
434587,Primary malignant neoplasm of dorsal surface of tongue,Condition,SNOMED,Disorder,S,93773005,20020131,20991231,
435752,Primary malignant neoplasm of duodenum,Condition,SNOMED,Disorder,S,93775003,20020131,20991231,
4247237,Primary malignant neoplasm of endocardium,Condition,SNOMED,Disorder,S,93778001,20020131,20991231,
441805,Primary malignant neoplasm of endocervix,Condition,SNOMED,Disorder,S,93779009,20020131,20991231,
4247238,Primary malignant neoplasm of endometrium,Condition,SNOMED,Disorder,S,93781006,20020131,20991231,
4247826,Primary malignant neoplasm of epicardium,Condition,SNOMED,Disorder,S,93782004,20020131,20991231,
80340,Primary malignant neoplasm of epididymis,Condition,SNOMED,Disorder,S,93783009,20020131,20991231,
4246922,Primary malignant neoplasm of epiglottis,Condition,SNOMED,Disorder,S,93784003,20020131,20991231,
4247239,Primary malignant neoplasm of ethmoid bone,Condition,SNOMED,Disorder,S,93786001,20020131,20991231,
140046,Primary malignant neoplasm of ethmoidal sinus,Condition,SNOMED,Disorder,S,93787005,20020131,20991231,
4246037,Primary malignant neoplasm of eustachian tube,Condition,SNOMED,Disorder,S,93788000,20020131,20991231,
436358,Primary malignant neoplasm of exocervix,Condition,SNOMED,Disorder,S,93789008,20020131,20991231,
442132,Primary malignant neoplasm of face,Condition,SNOMED,Disorder,S,93792007,20020131,20991231,
4246923,Primary malignant neoplasm of facial nerve,Condition,SNOMED,Disorder,S,93793002,20020131,20991231,
201238,Primary malignant neoplasm of female genital organ,Condition,SNOMED,Disorder,S,93797001,20020131,20991231,
4246039,Primary malignant neoplasm of femur,Condition,SNOMED,Disorder,S,93798006,20020131,20991231,
4246924,Primary malignant neoplasm of fibula,Condition,SNOMED,Disorder,S,93799003,20020131,20991231,
4311474,Primary malignant neoplasm of first cuneiform bone of foot,Condition,SNOMED,Disorder,S,93800004,20020131,20991231,
4247241,Primary malignant neoplasm of flank,Condition,SNOMED,Disorder,S,93801000,20020131,20991231,
135750,Primary malignant neoplasm of floor of mouth,Condition,SNOMED,Disorder,S,93802007,20020131,20991231,
4247828,Primary malignant neoplasm of foot,Condition,SNOMED,Disorder,S,93803002,20020131,20991231,
4246040,Primary malignant neoplasm of forearm,Condition,SNOMED,Disorder,S,93804008,20020131,20991231,
4311475,Primary malignant neoplasm of frontal bone,Condition,SNOMED,Disorder,S,93806005,20020131,20991231,
441233,Primary malignant neoplasm of frontal lobe,Condition,SNOMED,Disorder,S,93807001,20020131,20991231,
132258,Primary malignant neoplasm of frontal sinus,Condition,SNOMED,Disorder,S,93808006,20020131,20991231,
435751,Primary malignant neoplasm of fundus of stomach,Condition,SNOMED,Disorder,S,93809003,20020131,20991231,
4311476,Primary malignant neoplasm of gingival mucosa,Condition,SNOMED,Disorder,S,93812000,20020131,20991231,
4247242,Primary malignant neoplasm of glomus jugulare,Condition,SNOMED,Disorder,S,93814004,20020131,20991231,
4246042,Primary malignant neoplasm of glossopharyngeal nerve,Condition,SNOMED,Disorder,S,93815003,20020131,20991231,
260336,Primary malignant neoplasm of glottis,Condition,SNOMED,Disorder,S,93816002,20020131,20991231,
4311477,Primary malignant neoplasm of great vessels,Condition,SNOMED,Disorder,S,93817006,20020131,20991231,
437224,Primary malignant neoplasm of greater curvature of stomach,Condition,SNOMED,Disorder,S,93818001,20020131,20991231,
4311478,Primary malignant neoplasm of hamate bone,Condition,SNOMED,Disorder,S,93820003,20020131,20991231,
4246120,Primary malignant neoplasm of hand,Condition,SNOMED,Disorder,S,93821004,20020131,20991231,
442131,Primary malignant neoplasm of head,Condition,SNOMED,Disorder,S,93824007,20020131,20991231,
316644,Primary malignant neoplasm of heart,Condition,SNOMED,Disorder,S,93825008,20020131,20991231,
438979,Primary malignant neoplasm of hepatic flexure of colon,Condition,SNOMED,Disorder,S,93826009,20020131,20991231,
4246121,Primary malignant neoplasm of hilus of lung,Condition,SNOMED,Disorder,S,93827000,20020131,20991231,
4247829,Primary malignant neoplasm of hypoglossal nerve,Condition,SNOMED,Disorder,S,93828005,20020131,20991231,
434577,Primary malignant neoplasm of hypopharyngeal aspect of aryepiglottic fold,Condition,SNOMED,Disorder,S,93829002,20020131,20991231,
4311479,Primary malignant neoplasm of hypopharyngeal aspect of interarytenoid fold,Condition,SNOMED,Disorder,S,93830007,20020131,20991231,
439746,Primary malignant neoplasm of hypopharynx,Condition,SNOMED,Disorder,S,93831006,20020131,20991231,
4311480,Primary malignant neoplasm of ileum,Condition,SNOMED,Disorder,S,93832004,20020131,20991231,
4246122,Primary malignant neoplasm of ilium,Condition,SNOMED,Disorder,S,93833009,20020131,20991231,
4311481,Primary malignant neoplasm of inguinal region,Condition,SNOMED,Disorder,S,93834003,20020131,20991231,
132832,Primary malignant neoplasm of inner aspect of lip,Condition,SNOMED,Disorder,S,93835002,20020131,20991231,
137219,Primary malignant neoplasm of inner aspect of lower lip,Condition,SNOMED,Disorder,S,93836001,20020131,20991231,
138351,Primary malignant neoplasm of inner aspect of upper lip,Condition,SNOMED,Disorder,S,93837005,20020131,20991231,
197804,Primary malignant neoplasm of intra-abdominal organs,Condition,SNOMED,Disorder,S,93839008,20020131,20991231,
4247331,Primary malignant neoplasm of intrathoracic organs,Condition,SNOMED,Disorder,S,93841009,20020131,20991231,
4247332,Primary malignant neoplasm of ischium,Condition,SNOMED,Disorder,S,93842002,20020131,20991231,
25486,Primary malignant neoplasm of islets of Langerhans,Condition,SNOMED,Disorder,S,93843007,20020131,20991231,
192847,Primary malignant neoplasm of isthmus of uterus,Condition,SNOMED,Disorder,S,93844001,20020131,20991231,
4246124,Primary malignant neoplasm of jaw,Condition,SNOMED,Disorder,S,93845000,20020131,20991231,
436913,Primary malignant neoplasm of jejunum,Condition,SNOMED,Disorder,S,93846004,20020131,20991231,
440036,Primary malignant neoplasm of junctional zone of tongue,Condition,SNOMED,Disorder,S,93848003,20020131,20991231,
198985,Primary malignant neoplasm of kidney,Condition,SNOMED,Disorder,S,93849006,20020131,20991231,
437501,Primary malignant neoplasm of labia majora,Condition,SNOMED,Disorder,S,93850006,20020131,20991231,
441802,Primary malignant neoplasm of labia minora,Condition,SNOMED,Disorder,S,93851005,20020131,20991231,
4246125,Primary malignant neoplasm of large intestine,Condition,SNOMED,Disorder,S,93854002,20020131,20991231,
4247830,Primary malignant neoplasm of laryngeal commissure,Condition,SNOMED,Disorder,S,93857009,20020131,20991231,
4247831,Primary malignant neoplasm of laryngeal surface of epiglottis,Condition,SNOMED,Disorder,S,93858004,20020131,20991231,
440344,Primary malignant neoplasm of lateral portion of floor of mouth,Condition,SNOMED,Disorder,S,93860002,20020131,20991231,
438692,Primary malignant neoplasm of lateral wall of nasopharynx,Condition,SNOMED,Disorder,S,93861003,20020131,20991231,
440345,Primary malignant neoplasm of lateral wall of oropharynx,Condition,SNOMED,Disorder,S,93862005,20020131,20991231,
40650072,Primary malignant neoplasm of lateral wall of urinary bladder,Condition,SNOMED,Disorder,S,93863000,20190131,20991231,
4247832,Primary malignant neoplasm of lower lobe of left lung,Condition,SNOMED,Disorder,S,93864006,20020131,20991231,
434292,Primary malignant neoplasm of lesser curvature of stomach,Condition,SNOMED,Disorder,S,93867004,20020131,20991231,
434289,Primary malignant neoplasm of lingual tonsil,Condition,SNOMED,Disorder,S,93868009,20020131,20991231,
4246127,Malignant neoplasm of liver,Condition,SNOMED,Disorder,S,93870000,20020131,20991231,
436640,Primary malignant neoplasm of long bone of lower limb,Condition,SNOMED,Disorder,S,93871001,20020131,20991231,
4246128,Primary malignant neoplasm of long bone of upper limb,Condition,SNOMED,Disorder,S,93872008,20020131,20991231,
201518,Primary malignant neoplasm of lower limb,Condition,SNOMED,Disorder,S,93875005,20020131,20991231,
4247834,Primary malignant neoplasm of lumbar vertebral column,Condition,SNOMED,Disorder,S,93878007,20020131,20991231,
4247835,Primary malignant neoplasm of lunate bone,Condition,SNOMED,Disorder,S,93879004,20020131,20991231,
258369,Primary malignant neoplasm of lung,Condition,SNOMED,Disorder,S,93880001,20020131,20991231,
4247836,Primary malignant neoplasm of major salivary gland,Condition,SNOMED,Disorder,S,93883004,20020131,20991231,
197507,Primary malignant neoplasm of male genital organ,Condition,SNOMED,Disorder,S,93885006,20020131,20991231,
379756,Primary malignant neoplasm of mandible,Condition,SNOMED,Disorder,S,93886007,20020131,20991231,
4311483,Primary malignant neoplasm of mastoid air cells,Condition,SNOMED,Disorder,S,93887003,20020131,20991231,
4246130,Primary malignant neoplasm of maxilla,Condition,SNOMED,Disorder,S,93888008,20020131,20991231,
137800,Primary malignant neoplasm of maxillary sinus,Condition,SNOMED,Disorder,S,93889000,20020131,20991231,
432256,Primary malignant neoplasm of Meckel's diverticulum,Condition,SNOMED,Disorder,S,93890009,20020131,20991231,
438693,Primary malignant neoplasm of mediastinum,Condition,SNOMED,Disorder,S,93891008,20020131,20991231,
4246131,Primary malignant neoplasm of metacarpal bone,Condition,SNOMED,Disorder,S,93892001,20020131,20991231,
4247335,Primary malignant neoplasm of metatarsal bone,Condition,SNOMED,Disorder,S,93893006,20020131,20991231,
4247336,Primary malignant neoplasm of middle ear,Condition,SNOMED,Disorder,S,93894000,20020131,20991231,
4247837,Primary malignant neoplasm of multiple endocrine glands,Condition,SNOMED,Disorder,S,93898002,20020131,20991231,
4311485,Primary malignant neoplasm of muscle of abdomen,Condition,SNOMED,Disorder,S,93899005,20020131,20991231,
4311486,Primary malignant neoplasm of muscle of buttock,Condition,SNOMED,Disorder,S,93900000,20020131,20991231,
4311487,Primary malignant neoplasm of muscle of face,Condition,SNOMED,Disorder,S,93901001,20020131,20991231,
4247838,Primary malignant neoplasm of muscle of head,Condition,SNOMED,Disorder,S,93902008,20020131,20991231,
4246133,Primary malignant neoplasm of muscle of hip,Condition,SNOMED,Disorder,S,93903003,20020131,20991231,
4246134,Primary malignant neoplasm of muscle of inguinal region,Condition,SNOMED,Disorder,S,93904009,20020131,20991231,
4311488,Primary malignant neoplasm of muscle of lower limb,Condition,SNOMED,Disorder,S,93905005,20020131,20991231,
4311489,Primary malignant neoplasm of muscle of neck,Condition,SNOMED,Disorder,S,93906006,20020131,20991231,
