SITE_ID,MEASUREMENT_CONCEPT_ID,MEASUREMENT_CONCEPT_NAME,MEASUREMENT_CONCEPT_CODE,MEASUREMENT_VOCABULARY_ID,MEASUREMENT_DOMAIN_ID,MEASUREMENT_STANDARD_CONCEPT,UNIT_CONCEPT_ID,UNIT_CONCEPT_NAME,UNIT_CONCEPT_CODE,UNIT_VOCABULARY_ID,UNIT_DOMAIN_ID,UNIT_STANDARD_CONCEPT,RECORD_COUNT,MEASUREMENT_RECORD_TOTAL,PCT_RECORD_WITHIN_MEASUREMENT,PERSON_COUNT,MEASUREMENT_PERSON_TOTAL,PCT_PERSON_WITHIN_MEASUREMENT,Date Unit Query Run
MSK,3038553,Body mass index (BMI) [Ratio],39156-5,LOINC,Measurement,S,9531,kilogram per square meter,kg/m2,UCUM,Unit,S,4326597,4326597,100,300574,300574,100,2/12/2026
DFCI,3038624,Choriogonadotropin.tumor marker [Units/volume] in Serum or Plasma,53959-3,LOINC,Measurement,S,0,(NULL/0),,,,,11,15,73.3333,7,7,100,12/19/2025
JHU,3038624,Choriogonadotropin.tumor marker [Units/volume] in Serum or Plasma,53959-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1782,4276,41.6745,487,1061,45.9001,12/16/2025
MSK,3038624,Choriogonadotropin.tumor marker [Units/volume] in Serum or Plasma,53959-3,LOINC,Measurement,S,0,(NULL/0),NA,NA,NA,NA,34332,34332,100,4656,4656,100,2/12/2026
DFCI,3038624,Choriogonadotropin.tumor marker [Units/volume] in Serum or Plasma,53959-3,LOINC,Measurement,S,8923,international unit per liter,[iU]/L,UCUM,Unit,S,4,15,26.6667,2,7,28.5714,12/19/2025
JHU,3038624,Choriogonadotropin.tumor marker [Units/volume] in Serum or Plasma,53959-3,LOINC,Measurement,S,9550,milli-international unit per milliliter,10*-3.[iU]/mL,UCUM,Unit,S,2494,4276,58.3255,709,1061,66.8238,12/16/2025
DFCI,3038630,Choriogonadotropin.tumor marker [Mass/volume] in Serum or Plasma,53957-7,LOINC,Measurement,S,0,(NULL/0),,,,,154,167,92.2156,27,28,96.4286,12/19/2025
DFCI,3038630,Choriogonadotropin.tumor marker [Mass/volume] in Serum or Plasma,53957-7,LOINC,Measurement,S,8923,international unit per liter,[iU]/L,UCUM,Unit,S,13,167,7.7844,7,28,25,12/19/2025
JHU,3038792,Ribonucleoprotein extractable nuclear Ab [Units/volume] in Serum by Immunoassay,51928-0,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,2063,2063,100,1847,1847,100,12/16/2025
JHU,3039162,Centromere protein B Ab [Units/volume] in Serum,53982-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,99,99,100,98,98,100,12/16/2025
DFCI,3039426,Oxygen saturation Calculated from oxygen partial pressure in Arterial blood,51733-4,LOINC,Measurement,S,0,(NULL/0),,,,,24,3227,0.7437,22,979,2.2472,12/19/2025
DFCI,3039426,Oxygen saturation Calculated from oxygen partial pressure in Arterial blood,51733-4,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,3203,3227,99.2563,972,979,99.285,12/19/2025
JHU,3040147,Neutrophil cytoplasmic Ab [Titer] in Serum by Immunofluorescence,51924-9,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,205,205,100,178,178,100,12/16/2025
DFCI,3040891,Heart rate --resting,40443-4,LOINC,Measurement,S,0,(NULL/0),,,,,27,801,3.3708,15,467,3.212,12/19/2025
DFCI,3040891,Heart rate --resting,40443-4,LOINC,Measurement,S,8541,per minute,/min,UCUM,Unit,S,774,801,96.6292,452,467,96.788,12/19/2025
JHU,3040891,Heart rate --resting,40443-4,LOINC,Measurement,S,8876,millimeter mercury column,mm[Hg],UCUM,Unit,S,22,22,100,16,16,100,12/16/2025
DFCI,3041232,aPTT in Platelet poor plasma by Coagulation assay --post heparin neutralization,52123-7,LOINC,Measurement,S,0,(NULL/0),,,,,39,45,86.6667,39,43,90.6977,12/19/2025
DFCI,3041232,aPTT in Platelet poor plasma by Coagulation assay --post heparin neutralization,52123-7,LOINC,Measurement,S,8555,second,s,UCUM,Unit,S,6,45,13.3333,5,43,11.6279,12/19/2025
JHU,3041290,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Venous blood,40619-9,LOINC,Measurement,S,8876,millimeter mercury column,mm[Hg],UCUM,Unit,S,90442,90442,100,14996,14996,100,12/16/2025
JHU,3041354,Potassium [Moles/volume] in Venous blood,39789-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1,1674473,0.0001,1,107178,0.0009,12/16/2025
JHU,3041354,Potassium [Moles/volume] in Venous blood,39789-3,LOINC,Measurement,S,8753,millimole per liter,mmol/L,UCUM,Unit,S,1483457,1674473,88.5925,91285,107178,85.1714,12/16/2025
JHU,3041354,Potassium [Moles/volume] in Venous blood,39789-3,LOINC,Measurement,S,9557,milliequivalent per liter,10*-3.eq/L,UCUM,Unit,S,191015,1674473,11.4075,26929,107178,25.1255,12/16/2025
DFCI,3041942,Cyclic citrullinated peptide Ab [Units/volume] in Serum,53027-9,LOINC,Measurement,S,0,(NULL/0),,,,,801,852,94.0141,762,802,95.0125,12/19/2025
DFCI,3041942,Cyclic citrullinated peptide Ab [Units/volume] in Serum,53027-9,LOINC,Measurement,S,8510,unit,[U],UCUM,Unit,S,49,852,5.7512,41,802,5.1122,12/19/2025
DFCI,3041942,Cyclic citrullinated peptide Ab [Units/volume] in Serum,53027-9,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,2,852,0.2347,2,802,0.2494,12/19/2025
JHU,3041942,Cyclic citrullinated peptide Ab [Units/volume] in Serum,53027-9,LOINC,Measurement,S,8876,millimeter mercury column,mm[Hg],UCUM,Unit,S,57,57,100,31,31,100,12/16/2025
DFCI,3042292,Heart rate --post exercise,40442-6,LOINC,Measurement,S,8541,per minute,/min,UCUM,Unit,S,769,769,100,448,448,100,12/19/2025
DFCI,3042436,aPTT in Platelet poor plasma by Coagulation assay --baseline,40100-0,LOINC,Measurement,S,0,(NULL/0),,,,,3,25,12,3,24,12.5,12/19/2025
DFCI,3042436,aPTT in Platelet poor plasma by Coagulation assay --baseline,40100-0,LOINC,Measurement,S,8555,second,s,UCUM,Unit,S,22,25,88,22,24,91.6667,12/19/2025
JHU,3043359,Sjogrens syndrome-B extractable nuclear Ab [Units/volume] in Serum by Immunoassay,45142-7,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,170,170,100,163,163,100,12/16/2025
DFCI,3043745,Rheumatoid factor [Presence] in Serum,33910-1,LOINC,Measurement,S,0,(NULL/0),,,,,212,212,100,197,197,100,12/19/2025
DFCI,3044355,Beta 2 glycoprotein 1 IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,44448-9,LOINC,Measurement,S,0,(NULL/0),,,,,2885,5256,54.8897,2576,4225,60.9704,12/19/2025
JHU,3044355,Beta 2 glycoprotein 1 IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,44448-9,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,3075,3075,100,2435,2435,100,12/16/2025
MSK,3044355,Beta 2 glycoprotein 1 IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,44448-9,LOINC,Measurement,S,0,(NULL/0),NA,NA,NA,NA,1311,1311,100,1149,1149,100,2/12/2026
DFCI,3044355,Beta 2 glycoprotein 1 IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,44448-9,LOINC,Measurement,S,45744813,clinical unit,{CU},UCUM,Unit,S,2371,5256,45.1104,1867,4225,44.1893,12/19/2025
JHU,3044946,DNA double strand Ab [Titer] in Serum by Immunofluorescence (IF) Crithidia luciliae,34187-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,42,46,91.3043,32,36,88.8889,12/16/2025
JHU,3044946,DNA double strand Ab [Titer] in Serum by Immunofluorescence (IF) Crithidia luciliae,34187-5,LOINC,Measurement,S,8525,titer,{titer},UCUM,Unit,S,4,46,8.6957,4,36,11.1111,12/16/2025
JHU,3045440,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum by Immunoassay,33569-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,170,170,100,163,163,100,12/16/2025
DFCI,3045716,Anion gap in Serum or Plasma,33037-3,LOINC,Measurement,S,0,(NULL/0),,,,,42171,86082,48.9893,4449,11031,40.3318,12/19/2025
JHU,3045716,Anion gap in Serum or Plasma by calculation,33037-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,3435,2954703,0.1163,2445,145889,1.6759,12/16/2025
DFCI,3045716,Anion gap in Serum or Plasma,33037-3,LOINC,Measurement,S,8753,millimole per liter,mmol/L,UCUM,Unit,S,12979,86082,15.0775,2560,11031,23.2073,12/19/2025
JHU,3045716,Anion gap in Serum or Plasma by calculation,33037-3,LOINC,Measurement,S,8753,millimole per liter,mmol/L,UCUM,Unit,S,2772173,2954703,93.8224,136474,145889,93.5465,12/16/2025
DFCI,3045716,Anion gap in Serum or Plasma,33037-3,LOINC,Measurement,S,8837,microgram per deciliter,ug/dL,UCUM,Unit,S,1,86082,0.0012,1,11031,0.0091,12/19/2025
DFCI,3045716,Anion gap in Serum or Plasma,33037-3,LOINC,Measurement,S,9557,milliequivalent per liter,10*-3.eq/L,UCUM,Unit,S,30931,86082,35.932,4059,11031,36.7963,12/19/2025
JHU,3045716,Anion gap in Serum or Plasma by calculation,33037-3,LOINC,Measurement,S,9557,milliequivalent per liter,10*-3.eq/L,UCUM,Unit,S,179095,2954703,6.0614,26314,145889,18.037,12/16/2025
JHU,3045792,Smith extractable nuclear Ab [Units/volume] in Serum by Immunoassay,43182-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,41,41,100,40,40,100,12/16/2025
MSK,3045792,Smith extractable nuclear Ab [Units/volume] in Serum by Immunoassay,43182-5,LOINC,Measurement,S,0,(NULL/0),NA,NA,NA,NA,212,212,100,198,198,100,2/12/2026
JHU,3045961,aPTT in Platelet poor plasma by Coagulation 1:1 saline,43734-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,3,81,3.7037,3,80,3.75,12/16/2025
JHU,3045961,aPTT in Platelet poor plasma by Coagulation 1:1 saline,43734-3,LOINC,Measurement,S,8555,second,s,UCUM,Unit,S,78,81,96.2963,77,80,96.25,12/16/2025
DFCI,3046171,Beta 2 glycoprotein 1 IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,44449-7,LOINC,Measurement,S,0,(NULL/0),,,,,3350,5883,56.9437,2878,4740,60.7173,12/19/2025
JHU,3046171,Beta 2 glycoprotein 1 IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,44449-7,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,2878,2878,100,2308,2308,100,12/16/2025
MSK,3046171,Beta 2 glycoprotein 1 IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,44449-7,LOINC,Measurement,S,0,(NULL/0),NA,NA,NA,NA,1311,1311,100,1149,1149,100,2/12/2026
DFCI,3046171,Beta 2 glycoprotein 1 IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,44449-7,LOINC,Measurement,S,8611,beta-2 GPI IgM Ab unit,[GPI'IgM'U],UCUM,Unit,S,13,5883,0.221,12,4740,0.2532,12/19/2025
DFCI,3046171,Beta 2 glycoprotein 1 IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,44449-7,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,52,5883,0.8839,41,4740,0.865,12/19/2025
DFCI,3046171,Beta 2 glycoprotein 1 IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,44449-7,LOINC,Measurement,S,45744813,clinical unit,{CU},UCUM,Unit,S,2468,5883,41.9514,1984,4740,41.8565,12/19/2025
DFCI,3046538,Tissue transglutaminase IgA Ab [Units/volume] in Serum by Immunoassay,46128-5,LOINC,Measurement,S,0,(NULL/0),,,,,4554,5301,85.9083,4227,4847,87.2086,12/19/2025
JHU,3046538,Tissue transglutaminase IgA Ab [Units/volume] in Serum by Immunoassay,46128-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,3525,3525,100,3187,3187,100,12/16/2025
DFCI,3046538,Tissue transglutaminase IgA Ab [Units/volume] in Serum by Immunoassay,46128-5,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,747,5301,14.0917,658,4847,13.5754,12/19/2025
DFCI,3046870,Tissue transglutaminase IgG Ab [Units/volume] in Serum,32998-7,LOINC,Measurement,S,0,(NULL/0),,,,,1315,2445,53.7832,1238,2259,54.803,12/19/2025
JHU,3046870,Tissue transglutaminase IgG Ab [Units/volume] in Serum,32998-7,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,5,224,2.2321,5,213,2.3474,12/16/2025
DFCI,3046870,Tissue transglutaminase IgG Ab [Units/volume] in Serum,32998-7,LOINC,Measurement,S,8510,unit,[U],UCUM,Unit,S,1,2445,0.0409,1,2259,0.0443,12/19/2025
DFCI,3046870,Tissue transglutaminase IgG Ab [Units/volume] in Serum,32998-7,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,1075,2445,43.9673,1014,2259,44.8871,12/19/2025
JHU,3046870,Tissue transglutaminase IgG Ab [Units/volume] in Serum,32998-7,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,219,224,97.7679,212,213,99.5305,12/16/2025
DFCI,3046870,Tissue transglutaminase IgG Ab [Units/volume] in Serum,32998-7,LOINC,Measurement,S,45744813,clinical unit,{CU},UCUM,Unit,S,54,2445,2.2086,52,2259,2.3019,12/19/2025
JHU,3046900,Leukocytes [#/volume] corrected for nucleated erythrocytes in Blood by Automated count,33256-9,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1233,2843533,0.0434,1047,146875,0.7129,12/16/2025
JHU,3046900,Leukocytes [#/volume] corrected for nucleated erythrocytes in Blood by Automated count,33256-9,LOINC,Measurement,S,8848,thousand per microliter,10*3/uL,UCUM,Unit,S,2842300,2843533,99.9566,146873,146875,99.9986,12/16/2025
DFCI,3046948,Albumin/Globulin [Mass Ratio] in Serum or Plasma by Electrophoresis,44429-9,LOINC,Measurement,S,8523,ratio,{ratio},UCUM,Unit,S,1396,1396,100,678,678,100,12/19/2025
DFCI,3048275,Hemoglobin [Mass/volume] in Blood --pre therapeutic phlebotomy,48725-6,LOINC,Measurement,S,0,(NULL/0),,,,,43,43,100,10,10,100,12/19/2025
DFCI,3048415,Thrombin time in Platelet poor plasma by Coagulation assay --after addition of heparinase,46224-2,LOINC,Measurement,S,0,(NULL/0),,,,,1,14,7.1429,1,12,8.3333,12/19/2025
DFCI,3048415,Thrombin time in Platelet poor plasma by Coagulation assay --after addition of heparinase,46224-2,LOINC,Measurement,S,8555,second,s,UCUM,Unit,S,13,14,92.8571,11,12,91.6667,12/19/2025
DFCI,3048689,Calprotectin [Mass/mass] in Stool,38445-3,LOINC,Measurement,S,0,(NULL/0),,,,,1485,7226,20.5508,1255,4360,28.7844,12/19/2025
JHU,3048689,Calprotectin [Mass/mass] in Stool,38445-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1296,3784,34.2495,961,2516,38.1955,12/16/2025
DFCI,3048689,Calprotectin [Mass/mass] in Stool,38445-3,LOINC,Measurement,S,8720,microgram per gram,ug/g,UCUM,Unit,S,5741,7226,79.4492,3498,4360,80.2294,12/19/2025
JHU,3048689,Calprotectin [Mass/mass] in Stool,38445-3,LOINC,Measurement,S,8720,microgram per gram,ug/g,UCUM,Unit,S,2488,3784,65.7505,1714,2516,68.124,12/16/2025
JHU,3049133,"Carbon dioxide, total [Moles/volume] in Venous blood by calculation",48391-7,LOINC,Measurement,S,8753,millimole per liter,mmol/L,UCUM,Unit,S,201,462,43.5065,140,330,42.4242,12/16/2025
JHU,3049133,"Carbon dioxide, total [Moles/volume] in Venous blood by calculation",48391-7,LOINC,Measurement,S,8876,millimeter mercury column,mm[Hg],UCUM,Unit,S,261,462,56.4935,201,330,60.9091,12/16/2025
DFCI,3049398,Myeloperoxidase Ab [Units/volume] in Serum by Immunoassay,46266-3,LOINC,Measurement,S,0,(NULL/0),,,,,6,8,75,5,6,83.3333,12/19/2025
JHU,3049398,Myeloperoxidase Ab [Units/volume] in Serum by Immunoassay,46266-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,68,102,66.6667,66,96,68.75,12/16/2025
DFCI,3049398,Myeloperoxidase Ab [Units/volume] in Serum by Immunoassay,46266-3,LOINC,Measurement,S,8478,avidity index,{ai},UCUM,Unit,S,2,8,25,1,6,16.6667,12/19/2025
JHU,3049398,Myeloperoxidase Ab [Units/volume] in Serum by Immunoassay,46266-3,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,34,102,33.3333,32,96,33.3333,12/16/2025
MSK,3049555,Testosterone [Mass/volume] in Serum or Plasma by Detection limit <= 1.0 ng/dL,49041-7,LOINC,Measurement,S,8817,nanogram per deciliter,ng/dL,UCUM,Unit,S,56053,56053,100,10838,10838,100,2/12/2026
DFCI,3050002,Nuclear Ab [Presence] in Serum by Immunoassay,47383-5,LOINC,Measurement,S,0,(NULL/0),,,,,31,31,100,30,30,100,12/19/2025
JHU,3050002,Nuclear Ab [Presence] in Serum by Immunoassay,47383-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1,1,100,1,1,100,12/16/2025
DFCI,3051669,Proteinase 3 Ab [Units/volume] in Serum by Immunoassay,46267-1,LOINC,Measurement,S,0,(NULL/0),,,,,5091,6531,77.9513,4081,4998,81.6527,12/19/2025
JHU,3051669,Proteinase 3 Ab [Units/volume] in Serum by Immunoassay,46267-1,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,73,111,65.7658,71,101,70.297,12/16/2025
DFCI,3051669,Proteinase 3 Ab [Units/volume] in Serum by Immunoassay,46267-1,LOINC,Measurement,S,8478,avidity index,{ai},UCUM,Unit,S,3,6531,0.0459,2,4998,0.04,12/19/2025
JHU,3051669,Proteinase 3 Ab [Units/volume] in Serum by Immunoassay,46267-1,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,38,111,34.2342,33,101,32.6733,12/16/2025
DFCI,3051669,Proteinase 3 Ab [Units/volume] in Serum by Immunoassay,46267-1,LOINC,Measurement,S,8980,arbitrary unit per milliliter,[arb'U]/mL,UCUM,Unit,S,525,6531,8.0386,464,4998,9.2837,12/19/2025
DFCI,3051669,Proteinase 3 Ab [Units/volume] in Serum by Immunoassay,46267-1,LOINC,Measurement,S,45744813,clinical unit,{CU},UCUM,Unit,S,912,6531,13.9642,634,4998,12.6851,12/19/2025
DFCI,3051825,Creatinine [Mass/volume] in Blood,38483-4,LOINC,Measurement,S,0,(NULL/0),,,,,4,310,1.2903,4,269,1.487,12/19/2025
JHU,3051825,Creatinine [Mass/volume] in Blood,38483-4,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,21,26345,0.0797,19,15488,0.1227,12/16/2025
DFCI,3051825,Creatinine [Mass/volume] in Blood,38483-4,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,306,310,98.7097,265,269,98.513,12/19/2025
JHU,3051825,Creatinine [Mass/volume] in Blood,38483-4,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,26324,26345,99.9203,15480,15488,99.9483,12/16/2025
MSK,3051825,Creatinine [Mass/volume] in Blood,38483-4,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,21994,21994,100,11986,11986,100,2/12/2026
DFCI,40758300,Cytoplasmic Ab [Titer] in Serum by Immunofluorescence,55170-5,LOINC,Measurement,S,0,(NULL/0),,,,,361,361,100,327,327,100,12/19/2025
DFCI,40758301,Cytoplasmic Ab pattern [Interpretation] in Serum by Immunofluorescence,55171-3,LOINC,Measurement,S,0,(NULL/0),,,,,364,364,100,329,329,100,12/19/2025
JHU,40759657,Tissue transglutaminase IgG Ab [Units/volume] in Serum by Immunoassay,56537-4,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1697,1867,90.8945,1588,1738,91.3694,12/16/2025
JHU,40759657,Tissue transglutaminase IgG Ab [Units/volume] in Serum by Immunoassay,56537-4,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,170,1867,9.1055,165,1738,9.4937,12/16/2025
JHU,40759850,Jo-1 extractable nuclear Ab [Presence] in Serum by Immunoblot,56731-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,30,30,100,30,30,100,12/16/2025
DFCI,40762162,Nuclear Ab [Presence] in Serum by Hep2 substrate,59069-5,LOINC,Measurement,S,0,(NULL/0),,,,,455,455,100,423,423,100,12/19/2025
JHU,40762162,Nuclear Ab [Presence] in Serum by Hep2 substrate,59069-5,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,6047,6047,100,5328,5328,100,12/16/2025
DFCI,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,59408-5,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,14646723,14646725,100,287567,287567,100,12/19/2025
JHU,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,59408-5,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,15653805,15653805,100,142693,142693,100,12/16/2025
DFCI,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,59408-5,LOINC,Measurement,S,8728,percent saturation,%{sat},UCUM,Unit,S,2,14646725,0,2,287567,0.0007,12/19/2025
DFCI,40762501,Oxygen saturation in Arterial blood by Pulse oximetry --on room air,59410-1,LOINC,Measurement,S,0,(NULL/0),,,,,123,1135,10.837,102,438,23.2877,12/19/2025
DFCI,40762501,Oxygen saturation in Arterial blood by Pulse oximetry --on room air,59410-1,LOINC,Measurement,S,9234,volume percent,%{vol},UCUM,Unit,S,1012,1135,89.163,403,438,92.0091,12/19/2025
DFCI,40762503,Oxygen saturation in Arterial blood by Pulse oximetry --post exercise,59412-7,LOINC,Measurement,S,0,(NULL/0),,,,,13,833,1.5606,10,487,2.0534,12/19/2025
DFCI,40762503,Oxygen saturation in Arterial blood by Pulse oximetry --post exercise,59412-7,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,820,833,98.4394,481,487,98.768,12/19/2025
DFCI,40762508,Oxygen saturation in Arterial blood by Pulse oximetry --resting,59417-6,LOINC,Measurement,S,0,(NULL/0),,,,,4,836,0.4785,4,494,0.8097,12/19/2025
DFCI,40762508,Oxygen saturation in Arterial blood by Pulse oximetry --resting,59417-6,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,832,836,99.5215,491,494,99.3927,12/19/2025
JHU,40762636,Body mass index (BMI) [Percentile],59574-4,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,202003,202003,100,79556,79556,100,12/16/2025
JHU,40763912,Albumin [Mass/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method,61151-7,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,286,1019433,0.0281,264,82338,0.3206,12/16/2025
JHU,40763912,Albumin [Mass/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method,61151-7,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,1019147,1019433,99.9719,82337,82338,99.9988,12/16/2025
MSK,40764996,Albumin [Moles/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method,62235-7,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,13136,13136,100,3079,3079,100,2/12/2026
JHU,40771525,Heart rate --sitting,69000-8,LOINC,Measurement,S,8876,millimeter mercury column,mm[Hg],UCUM,Unit,S,22,22,100,16,16,100,12/16/2025
JHU,42528622,Erythrocyte sedimentation rate [Velocity] in Red Blood Cells by Photometric method,82477-1,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,24230,24230,100,13029,13029,100,12/16/2025
MSK,42529199,Cancer Ag 125 [Units/volume] in Serum or Plasma by Immunoassay,83082-8,LOINC,Measurement,S,0,(NULL/0),NA,NA,NA,NA,232265,232265,100,22189,22189,100,2/12/2026
DFCI,43533584,Insulin-like growth factor-I [Z-score] in Serum or Plasma,73561-3,LOINC,Measurement,S,0,(NULL/0),,,,,4790,7695,62.2482,2002,2967,67.4756,12/19/2025
JHU,43533584,Insulin-like growth factor-I [Z-score] in Serum or Plasma,73561-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1788,1788,100,1048,1048,100,12/16/2025
DFCI,43533584,Insulin-like growth factor-I [Z-score] in Serum or Plasma,73561-3,LOINC,Measurement,S,44777566,score,[score],UCUM,Unit,S,2905,7695,37.7518,1719,2967,57.9373,12/19/2025
DFCI,44786762,Oxygen saturation Calculated from oxygen partial pressure in Mixed venous blood,74105-8,LOINC,Measurement,S,0,(NULL/0),,,,,24,3932,0.6104,22,561,3.9216,12/19/2025
DFCI,44786762,Oxygen saturation Calculated from oxygen partial pressure in Mixed venous blood,74105-8,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,3908,3932,99.3896,557,561,99.287,12/19/2025
