concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4289246	Malignant tumor involving rectum by direct extension from prostate	Condition	SNOMED	Disorder	S	369451000	20020131	20991231	
4289247	Malignant tumor involving rectum by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369452007	20020131	20991231	
4289091	Malignant tumor involving rectum by direct extension from uterus	Condition	SNOMED	Disorder	S	369453002	20020131	20991231	
4289092	Malignant tumor involving rectum by direct extension from vagina	Condition	SNOMED	Disorder	S	369454008	20020131	20991231	
4289251	Malignant tumor involving ureter by direct extension from bladder	Condition	SNOMED	Disorder	S	369463005	20020131	20991231	
4289373	Malignant tumor involving urethra by direct extension from bladder	Condition	SNOMED	Disorder	S	369465003	20020131	20991231	
4280897	Malignant tumor involving urethra by direct extension from prostate	Condition	SNOMED	Disorder	S	369466002	20020131	20991231	
4289379	Malignant tumor involving vasa deferentia by direct extension from prostate	Condition	SNOMED	Disorder	S	369483006	20020131	20991231	
4283738	Malignant tumor involving prostate by direct extension from bladder	Condition	SNOMED	Disorder	S	369485004	20020131	20991231	
4281019	Primary malignant neoplasm of seminal vesicle	Condition	SNOMED	Disorder	S	369487007	20020131	20991231	
4289099	Malignant tumor involving seminal vesicle by direct extension from bladder	Condition	SNOMED	Disorder	S	369489005	20020131	20991231	
4283740	Malignant tumor involving seminal vesicle by direct extension from prostate	Condition	SNOMED	Disorder	S	369490001	20020131	20991231	
4280899	Malignant neoplasm involving urinary bladder by direct extension from endometrium	Condition	SNOMED	Disorder	S	369469009	20020131	20991231	
4289374	Malignant neoplasm involving urinary bladder by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369470005	20020131	20991231	
4280900	Malignant neoplasm involving urinary bladder by direct extension from ovary	Condition	SNOMED	Disorder	S	369471009	20020131	20991231	
4283614	Malignant neoplasm involving urinary bladder by direct extension from prostate	Condition	SNOMED	Disorder	S	369472002	20020131	20991231	
4289097	Malignant neoplasm involving urinary bladder by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369473007	20020131	20991231	
4280901	Malignant neoplasm involving urinary bladder by direct extension from uterus	Condition	SNOMED	Disorder	S	369474001	20020131	20991231	
4289376	Malignant neoplasm involving urinary bladder by direct extension from vagina	Condition	SNOMED	Disorder	S	369475000	20020131	20991231	
4289101	Malignant tumor involving uterine corpus by direct extension from bladder	Condition	SNOMED	Disorder	S	369493004	20020131	20991231	
4289383	Malignant tumor involving uterine corpus by direct extension from ovary	Condition	SNOMED	Disorder	S	369494005	20020131	20991231	
4289102	Malignant tumor involving uterine corpus by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369495006	20020131	20991231	
4289384	Malignant tumor involving uterine corpus by direct extension from vagina	Condition	SNOMED	Disorder	S	369496007	20020131	20991231	
4289673	Malignant tumor involving uterine cervix by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369497003	20020131	20991231	
4281020	Malignant tumor involving uterine cervix by direct extension from ovary	Condition	SNOMED	Disorder	S	369498008	20020131	20991231	
4283742	Malignant tumor involving uterine cervix by direct extension from vagina	Condition	SNOMED	Disorder	S	369499000	20020131	20991231	
4289674	Malignant tumor involving vagina by direct extension from uterus	Condition	SNOMED	Disorder	S	369503006	20020131	20991231	
4289675	Malignant tumor involving vagina by direct extension from bladder	Condition	SNOMED	Disorder	S	369504000	20020131	20991231	
4289676	Malignant tumor involving vagina by direct extension from endometrium	Condition	SNOMED	Disorder	S	369505004	20020131	20991231	
4281021	Malignant tumor involving vagina by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369506003	20020131	20991231	
4281022	Malignant tumor involving vulva by direct extension from endometrium	Condition	SNOMED	Disorder	S	369507007	20020131	20991231	
4283745	Malignant tumor involving vulva by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369508002	20020131	20991231	
4283746	Malignant tumor involving vulva by direct extension from ovary	Condition	SNOMED	Disorder	S	369509005	20020131	20991231	
4281023	Malignant tumor involving vulva by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369510000	20020131	20991231	
4289677	Malignant tumor involving vulva by direct extension from uterus	Condition	SNOMED	Disorder	S	369511001	20020131	20991231	
4283747	Malignant tumor involving vagina by direct extension from ovary	Condition	SNOMED	Disorder	S	369512008	20020131	20991231	
4289388	Primary malignant neoplasm of left fallopian tube	Condition	SNOMED	Disorder	S	369513003	20020131	20991231	
4289389	Malignant tumor involving left fallopian tube by direct extension from endometrium	Condition	SNOMED	Disorder	S	369515005	20020131	20991231	
4281025	Malignant tumor involving left fallopian tube by direct extension from ovary	Condition	SNOMED	Disorder	S	369516006	20020131	20991231	
4281026	Malignant tumor involving left fallopian tube by direct extension from right fallopian tube	Condition	SNOMED	Disorder	S	369517002	20020131	20991231	
4289678	Malignant tumor involving left fallopian tube by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369518007	20020131	20991231	
4289390	Malignant tumor involving left fallopian tube by direct extension from uterus	Condition	SNOMED	Disorder	S	369519004	20020131	20991231	
4283748	Primary malignant neoplasm of right fallopian tube	Condition	SNOMED	Disorder	S	369520005	20020131	20991231	
4289681	Primary malignant neoplasm of left ovary	Condition	SNOMED	Disorder	S	369522002	20020131	20991231	
4289391	Malignant tumor involving left ovary by direct extension from endometrium	Condition	SNOMED	Disorder	S	369524001	20020131	20991231	
4281028	Malignant tumor involving left ovary by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369525000	20020131	20991231	
4289682	Malignant tumor involving left ovary by direct extension from right ovary	Condition	SNOMED	Disorder	S	369526004	20020131	20991231	
4289683	Malignant tumor involving left ovary by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369527008	20020131	20991231	
4281029	Malignant tumor involving left ovary by direct extension from uterus	Condition	SNOMED	Disorder	S	369528003	20020131	20991231	
4289392	Primary malignant neoplasm of right ovary	Condition	SNOMED	Disorder	S	369529006	20020131	20991231	
4281032	Malignant tumor involving right ovary by direct extension from endometrium	Condition	SNOMED	Disorder	S	369531002	20020131	20991231	
4281033	Malignant tumor involving right ovary by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369532009	20020131	20991231	
4283749	Malignant tumor involving right ovary by direct extension from left ovary	Condition	SNOMED	Disorder	S	369533004	20020131	20991231	
4283750	Malignant tumor involving right ovary by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369534005	20020131	20991231	
4289515	Malignant tumor involving left fallopian tube by direct extension from vagina	Condition	SNOMED	Disorder	S	369541004	20020131	20991231	
4283754	Malignant tumor involving right fallopian tube by direct extension from endometrium	Condition	SNOMED	Disorder	S	369547000	20020131	20991231	
4283755	Malignant tumor involving right fallopian tube by direct extension from left fallopian tube	Condition	SNOMED	Disorder	S	369548005	20020131	20991231	
4283756	Malignant tumor involving right fallopian tube by direct extension from ovary	Condition	SNOMED	Disorder	S	369549002	20020131	20991231	
4289688	Malignant tumor involving right fallopian tube by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369550002	20020131	20991231	
4289689	Malignant tumor involving right fallopian tube by direct extension from uterus	Condition	SNOMED	Disorder	S	369551003	20020131	20991231	
4289518	Malignant tumor involving right fallopian tube by direct extension from vagina	Condition	SNOMED	Disorder	S	369552005	20020131	20991231	
4289691	Malignant tumor involving left ovary by direct extension from vagina	Condition	SNOMED	Disorder	S	369559001	20020131	20991231	
4281159	Malignant tumor involving right ovary by direct extension from uterus	Condition	SNOMED	Disorder	S	369566000	20020131	20991231	
4289522	Malignant tumor involving right ovary by direct extension from vagina	Condition	SNOMED	Disorder	S	369567009	20020131	20991231	
4281163	Malignant tumor involving uterine corpus by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369579009	20020131	20991231	
4289827	Malignant tumor involving vagina by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369580007	20020131	20991231	
4283887	Malignant tumor involving vulva by direct extension from vagina	Condition	SNOMED	Disorder	S	369587005	20020131	20991231	
4183631	Malignant tumor involving an organ by direct extension from bladder	Condition	SNOMED	Disorder	S	369594008	20020131	20991231	
4183911	Malignant tumor involving an organ by direct extension from endometrium	Condition	SNOMED	Disorder	S	369595009	20020131	20991231	
4183337	Malignant tumor involving an organ by direct extension from fallopian tube	Condition	SNOMED	Disorder	S	369596005	20020131	20991231	
4183912	Malignant tumor involving an organ by direct extension from ovary	Condition	SNOMED	Disorder	S	369597001	20020131	20991231	
4183913	Malignant tumor involving an organ by direct extension from prostate	Condition	SNOMED	Disorder	S	369598006	20020131	20991231	
4182916	Malignant tumor involving an organ by direct extension from uterine cervix	Condition	SNOMED	Disorder	S	369599003	20020131	20991231	
4182917	Malignant tumor involving an organ by direct extension from uterus	Condition	SNOMED	Disorder	S	369600000	20020131	20991231	
4183338	Malignant tumor involving an organ by direct extension from vagina	Condition	SNOMED	Disorder	S	369601001	20020131	20991231	
4153657	Vaccine-induced fibrosarcoma	Condition	SNOMED	Disorder	S	370511006	20020731	20991231	
4158977	Retinoblastoma	Condition	SNOMED	Disorder	S	370967009	20020731	20991231	
4158253	Anaplastic astrocytoma of spinal cord	Condition	SNOMED	Disorder	S	370987005	20020731	20991231	
4153344	Acute lymphoblastic leukemia, transitional pre-B-cell	Condition	SNOMED	Disorder	S	371012000	20020731	20991231	
4153374	Malignant lymphoma, large cell, polymorphous, immunoblastic	Condition	SNOMED	Disorder	S	371134001	20020731	20991231	
193971	Primary malignant neoplasm of abdominal esophagus	Condition	SNOMED	Disorder	S	371962007	20020731	20991231	
4162115	Primary malignant neoplasm of adrenal cortex	Condition	SNOMED	Disorder	S	371963002	20020731	20991231	
4162116	Malignant neoplasm of adrenal cortex	Condition	SNOMED	Disorder	S	371964008	20020731	20991231	
4155167	Malignant neoplasm of adrenal medulla	Condition	SNOMED	Disorder	S	371965009	20020731	20991231	
4162859	Primary malignant neoplasm of adrenal medulla	Condition	SNOMED	Disorder	S	371966005	20020731	20991231	
441225	Primary malignant neoplasm of ampulla of Vater	Condition	SNOMED	Disorder	S	371967001	20020731	20991231	
436042	Primary malignant neoplasm of anterior two-thirds of tongue	Condition	SNOMED	Disorder	S	371968006	20020731	20991231	
4162117	Primary malignant neoplasm of apex of urinary bladder	Condition	SNOMED	Disorder	S	371969003	20020731	20991231	
194589	Primary malignant neoplasm of biliary tract	Condition	SNOMED	Disorder	S	371970002	20020731	20991231	
4162860	Primary malignant neoplasm of body of uterus	Condition	SNOMED	Disorder	S	371971003	20020731	20991231	
4156113	Malignant neoplasm of body of uterus	Condition	SNOMED	Disorder	S	371972005	20020731	20991231	
197230	Malignant neoplasm of uterus	Condition	SNOMED	Disorder	S	371973000	20020731	20991231	
4162118	Malignant neoplasm of border of tongue	Condition	SNOMED	Disorder	S	371974006	20020731	20991231	
4156114	Primary malignant neoplasm of border of tongue	Condition	SNOMED	Disorder	S	371975007	20020731	20991231	
134579	Primary malignant neoplasm of buccal mucosa	Condition	SNOMED	Disorder	S	371976008	20020731	20991231	
432837	Primary malignant neoplasm of cecum	Condition	SNOMED	Disorder	S	371977004	20020731	20991231	
441224	Primary malignant neoplasm of cervical esophagus	Condition	SNOMED	Disorder	S	371978009	20020731	20991231	
4155168	Malignant neoplasm of clitoris	Condition	SNOMED	Disorder	S	371979001	20020731	20991231	
197225	Primary malignant neoplasm of clitoris	Condition	SNOMED	Disorder	S	371980003	20020731	20991231	
255192	Primary malignant neoplasm of commissure of lip	Condition	SNOMED	Disorder	S	371981004	20020731	20991231	
4156115	Malignant neoplasm of endocrine gland	Condition	SNOMED	Disorder	S	371982006	20020731	20991231	
133420	Primary malignant neoplasm of endocrine gland	Condition	SNOMED	Disorder	S	371983001	20020731	20991231	
26638	Primary malignant neoplasm of esophagus	Condition	SNOMED	Disorder	S	371984007	20020731	20991231	
374874	Primary malignant neoplasm of eye	Condition	SNOMED	Disorder	S	371986009	20020731	20991231	
201801	Primary malignant neoplasm of fallopian tube	Condition	SNOMED	Disorder	S	371987000	20020731	20991231	
4155169	Primary malignant neoplasm of false vocal cord	Condition	SNOMED	Disorder	S	371988005	20020731	20991231	
438370	Primary malignant neoplasm of glans penis	Condition	SNOMED	Disorder	S	371989002	20020731	20991231	
140950	Primary malignant neoplasm of gum	Condition	SNOMED	Disorder	S	371990006	20020731	20991231	
438694	Primary malignant neoplasm of hard palate	Condition	SNOMED	Disorder	S	371991005	20020731	20991231	
195482	Primary malignant neoplasm of intestinal tract	Condition	SNOMED	Disorder	S	371992003	20020731	20991231	
372567	Primary malignant neoplasm of lacrimal gland	Condition	SNOMED	Disorder	S	371993008	20020731	20991231	
4155170	Primary malignant neoplasm of laryngeal aspect of aryepiglottic fold	Condition	SNOMED	Disorder	S	371994002	20020731	20991231	
26052	Primary malignant neoplasm of larynx	Condition	SNOMED	Disorder	S	371995001	20020731	20991231	
4155171	Primary malignant neoplasm of lip	Condition	SNOMED	Disorder	S	371996000	20020731	20991231	
440335	Primary malignant neoplasm of lower gum	Condition	SNOMED	Disorder	S	371997009	20020731	20991231	
193138	Primary malignant neoplasm of lower third of esophagus	Condition	SNOMED	Disorder	S	371998004	20020731	20991231	
437805	Primary malignant neoplasm of middle third of esophagus	Condition	SNOMED	Disorder	S	371999007	20020731	20991231	
4162861	Primary malignant neoplasm of minor salivary gland	Condition	SNOMED	Disorder	S	372000001	20020731	20991231	
439404	Primary malignant neoplasm of oral cavity	Condition	SNOMED	Disorder	S	372001002	20020731	20991231	
134290	Primary malignant neoplasm of palate	Condition	SNOMED	Disorder	S	372002009	20020731	20991231	
199754	Primary malignant neoplasm of pancreas	Condition	SNOMED	Disorder	S	372003004	20020731	20991231	
434588	Primary malignant neoplasm of parotid gland	Condition	SNOMED	Disorder	S	372004005	20020731	20991231	
195483	Primary malignant neoplasm of penis	Condition	SNOMED	Disorder	S	372005006	20020731	20991231	
440339	Primary malignant neoplasm of prepuce	Condition	SNOMED	Disorder	S	372006007	20020731	20991231	
4155172	Primary malignant neoplasm of retrocecal tissue	Condition	SNOMED	Disorder	S	372007003	20020731	20991231	
4162119	Primary malignant neoplasm of scaphoid bone	Condition	SNOMED	Disorder	S	372008008	20020731	20991231	
79758	Primary malignant neoplasm of scrotum	Condition	SNOMED	Disorder	S	372009000	20020731	20991231	
376647	Primary malignant neoplasm of soft tissues	Condition	SNOMED	Disorder	S	372010005	20020731	20991231	
4157319	Malignant tumor of soft tissue of upper limb	Condition	SNOMED	Disorder	S	372011009	20020731	20991231	
436357	Primary malignant neoplasm of soft tissues of upper limb	Condition	SNOMED	Disorder	S	372012002	20020731	20991231	
193719	Primary malignant neoplasm of spermatic cord	Condition	SNOMED	Disorder	S	372013007	20020731	20991231	
